name;q_max_CO2;K_CO2;k_ads_CO2;density;q_max_H2O;K_H2O;k_ads_H2O
zeolite 13X;6.42;0.164882124;0.000833333;650.0;;;
H-RHO-SA;4.6;0.0098141;3.66667E-05;600.0;;;
IBA-Z4A; 2.56 ;0.003402399;0.001;700.0;;;
Ni(II)/SSZ-13;3.12;0.02873904;0.001166667;680.0;;;
NZL-500;5.56;0.005855715;0.000916667;750.0;;;
SBA-10-A;1.21;0.001013238;0.0005;700.0;;;
UTSA-16;5.22;0.001897593;0.000583333;550.0;;;
[Co3(C6H3NO2)2(cpna)2(DMA)2]n; 2.88 ;0.00243447;0.000333333;550.0;;;
TIFSIX-Cu-TPA;4.71;0.009682288;0.001666667;500.0;;;
opt-UiO-66(Zr)-(OH)2 ;5.63;0.0074242;0.00075;750.0;;;
MOF-808-TEPA;1.3;0.00442936;0.00125;600.0;;;
C-GSS-800;4.33;0.018366504;0.000666667;500.0;;;
SNMC-2-600;4.24;0.009524346;0.000833333;500.0;;;
